id,title,filtered_words,label
F137,Flat Earth Confirmed by Sources,"flat, earth, confirmed, sources, world, plan, safe, provide, require",FAKE
R088,New Report on Research,"new, report, research, sing, successful, agree, cell., choose, coach",REAL
R169,New Report on Technology Breakthrough,"new, report, technology, breakthrough, indicate, apply, eat, possible, green",REAL
R193,New Report on Technology Breakthrough,"new, report, technology, breakthrough, exist, way, answer, follow, high",REAL
F247,Mind Control Confirmed by Sources,"mind, control, confirmed, sources, million, add, follow., among",FAKE
R179,New Report on Technology Breakthrough,"new, report, technology, breakthrough, computer, management, price, spend, summer",REAL
F138,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, food, dinner, statement, foot., low",FAKE
R017,New Report on Policy,"new, report, policy, career, give, ahead, how., push",REAL
F090,Mind Control Confirmed by Sources,"mind, control, confirmed, sources, dog, religious, stay, cost, follow",FAKE
F222,Mind Control Confirmed by Sources,"mind, control, confirmed, sources, rest, court, animal, media, research.",FAKE
R114,New Report on Climate Change,"new, report, climate, change, experience, watch, response, take",REAL
F235,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, break, natural, fall, especially",FAKE
F185,Hoax Confirmed by Sources,"hoax, confirmed, sources, daughter, everyone, political, history, chance, consumer.",FAKE
F221,Flat Earth Confirmed by Sources,"flat, earth, confirmed, sources, generation, song, military, recent",FAKE
F054,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, team, young, fight, fund.",FAKE
R000,New Report on Public Health,"new, report, public, health, ten, early, focus, direction, article.",REAL
R178,New Report on Budget Report,"new, report, budget, report, bar, study, sort, voice., quickly",REAL
F006,Hoax Confirmed by Sources,"hoax, confirmed, sources, development, product, base, large, anyone",FAKE
F174,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, author, young, computer, human, hard",FAKE
R009,New Report on Election,"new, report, election, act, place, concern, exist, least, federal",REAL
R122,New Report on Economic Growth,"new, report, economic, growth, development, mention, season, pull.",REAL
F189,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, place, three, car, open, sometimes.",FAKE
R146,New Report on Technology Breakthrough,"new, report, technology, breakthrough, identify, foreign, show, really.",REAL
R022,New Report on Climate Change,"new, report, climate, change, name, house, practice, smile",REAL
F177,Aliens Confirmed by Sources,"aliens, confirmed, sources, write, deep, open, mean, operation.",FAKE
F021,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, arrive, return, probably, no.",FAKE
R039,New Report on Economic Growth,"new, report, economic, growth, prepare, south, color, stuff.",REAL
F061,Miracle Drug Confirmed by Sources,"miracle, drug, confirmed, sources, within, southern, relationship, quite, citizen",FAKE
R057,New Report on Technology Breakthrough,"new, report, technology, breakthrough, show, mention, arm, often",REAL
F154,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, arrive, management, prepare, recent, far",FAKE
F052,Mind Control Confirmed by Sources,"mind, control, confirmed, sources, resource, actually, feeling, present., interest",FAKE
F124,Flat Earth Confirmed by Sources,"flat, earth, confirmed, sources, everybody, nation, lay, eye, ball",FAKE
R071,New Report on Budget Report,"new, report, budget, report, hope, ok., today, reduce",REAL
R152,New Report on Budget Report,"new, report, budget, report, remember, return, religious, stand, air",REAL
F038,Mind Control Confirmed by Sources,"mind, control, confirmed, sources, food, management, close., truth",FAKE
F101,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, ok, cost., authority, ready",FAKE
F203,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, account, bit, executive, hold, adult.",FAKE
F192,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, member, include, staff, behind, hard.",FAKE
R189,New Report on Climate Change,"new, report, climate, change, finally, local, throughout, culture, lot",REAL
R098,New Report on Election,"new, report, election, require, fall, real, piece, agree, mean.",REAL
R149,New Report on Economic Growth,"new, report, economic, growth, prepare, pretty, wrong, it., party",REAL
R046,New Report on Education,"new, report, education, explain, town, serious, positive, quality",REAL
F055,Hoax Confirmed by Sources,"hoax, confirmed, sources, main, lot, character, close, white., want",FAKE
F159,Flat Earth Confirmed by Sources,"flat, earth, confirmed, sources, follow, fine, pressure, save",FAKE
F083,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, religious, maybe, child, economy, career",FAKE
R109,New Report on Education,"new, report, education, clearly, listen, green, into., onto, bad",REAL
R102,New Report on Climate Change,"new, report, climate, change, sing, agreement, box, across, everybody",REAL
R060,New Report on Election,"new, report, election, sound, economy, growth, adult, culture, science",REAL
F085,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, within, research, bed, agree, price",FAKE
F188,Hoax Confirmed by Sources,"hoax, confirmed, sources, team, southern, sit, page, recently, price.",FAKE
F131,Hoax Confirmed by Sources,"hoax, confirmed, sources, thing, someone, project, outside",FAKE
R202,New Report on Public Health,"new, report, public, health, water, clearly, everybody, push",REAL
F111,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, throughout, sound, community, like., shoulder",FAKE
R151,New Report on Policy,"new, report, policy, blood, perhaps, inside, situation., measure",REAL
F058,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, edge, front, themselves., style, social",FAKE
R164,New Report on Education,"new, report, education, financial, card, science, positive, step, sure.",REAL
F242,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, pressure, role, century, sure, difficult.",FAKE
F064,Mind Control Confirmed by Sources,"mind, control, confirmed, sources, practice, someone, whether, bag",FAKE
R228,New Report on Education,"new, report, education, focus, someone, couple, wind, lose, pressure",REAL
R210,New Report on Economic Growth,"new, report, economic, growth, half, also, determine, agent., experts",REAL
R156,New Report on Policy,"new, report, policy, especially, moment, relationship, particular.",REAL
R192,New Report on Climate Change,"new, report, climate, change, star, garden., trip",REAL
F102,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, understand, pull, bad, green, set.",FAKE
R237,New Report on Election,"new, report, election, television, movement, wait, century., experts, discuss",REAL
F015,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, town, fight, bit, require, peace",FAKE
F020,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, seem, follow, improve, student.",FAKE
R083,New Report on Election,"new, report, election, camera, energy, style, prove, see, several",REAL
F035,Hoax Confirmed by Sources,"hoax, confirmed, sources, source, central, stay, economic, hear, particularly.",FAKE
R082,New Report on Budget Report,"new, report, budget, report, song, discuss, peace, none., job",REAL
F114,Mind Control Confirmed by Sources,"mind, control, confirmed, sources, tough, base, hot.",FAKE
F179,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, minute, eight, science, south.",FAKE
F026,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, rate, especially, community.",FAKE
R217,New Report on Election,"new, report, election, day, tv, sit, hair, moment",REAL
F009,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, knowledge, else, high, administration, image",FAKE
F240,Aliens Confirmed by Sources,"aliens, confirmed, sources, culture, tell, sister., religious",FAKE
R216,New Report on Research,"new, report, research, agent, much, strong, million, community",REAL
F129,Flat Earth Confirmed by Sources,"flat, earth, confirmed, sources, benefit, return, sign, matter, true",FAKE
R197,New Report on Education,"new, report, education, series, station, wide, listen, hold.",REAL
F142,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, base, ground, support, research, soldier",FAKE
R140,New Report on Climate Change,"new, report, climate, change, form, finally, today, couple., way",REAL
R165,New Report on Budget Report,"new, report, budget, report, campaign, rest, lot, indicate, parent",REAL
R139,New Report on Education,"new, report, education, order, low, right, anyone, boy.",REAL
F232,Hoax Confirmed by Sources,"hoax, confirmed, sources, end, cell, dog., view, thousand",FAKE
F108,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, street, authority, letter, choose.",FAKE
F167,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, notice, exist, born., college",FAKE
R242,New Report on Research,"new, report, research, though, arrive, difference., source, body",REAL
F133,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, maintain, manager, pretty, sing",FAKE
F025,Flat Earth Confirmed by Sources,"flat, earth, confirmed, sources, movement, entire, produce, ever",FAKE
F093,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, adult, study, three.",FAKE
F236,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, assume, interesting, size, pressure, example",FAKE
F069,Flat Earth Confirmed by Sources,"flat, earth, confirmed, sources, bit, politics, child, rather, event",FAKE
F219,Flat Earth Confirmed by Sources,"flat, earth, confirmed, sources, debate, cause, shoulder, western, like",FAKE
R079,New Report on Election,"new, report, election, rise, ahead, simple, account, thing",REAL
F042,Hoax Confirmed by Sources,"hoax, confirmed, sources, charge, open, act., treat, trip",FAKE
R154,New Report on Budget Report,"new, report, budget, report, goal, occur, music",REAL
R089,New Report on Public Health,"new, report, public, health, artist, style, yeah, employee, month",REAL
R038,New Report on Public Health,"new, report, public, health, president, action, perform, themselves.",REAL
R053,New Report on Economic Growth,"new, report, economic, growth, hit, republican, responsibility., later, whose",REAL
F201,Hoax Confirmed by Sources,"hoax, confirmed, sources, season, generation, moment, your., something",FAKE
F013,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, prepare, medical, couple, nearly, year",FAKE
R023,New Report on Policy,"new, report, policy, last, window, voice, watch., cause, either",REAL
R068,New Report on Technology Breakthrough,"new, report, technology, breakthrough, want, girl, condition, memory.",REAL
F065,Hoax Confirmed by Sources,"hoax, confirmed, sources, fine, say, soon, begin, fear, building",FAKE
F239,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, recent, pattern, director, recognize, professor.",FAKE
F084,Miracle Drug Confirmed by Sources,"miracle, drug, confirmed, sources, treat, medical, able, turn, picture",FAKE
R120,New Report on Election,"new, report, election, time, commercial, direction., present, also.",REAL
F207,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, book, billion, want, two.",FAKE
R158,New Report on Economic Growth,"new, report, economic, growth, write, reach, seat, growth.",REAL
R097,New Report on Technology Breakthrough,"new, report, technology, breakthrough, assume, success, upon, long",REAL
R092,New Report on Technology Breakthrough,"new, report, technology, breakthrough, move, second, mother, traditional, necessary",REAL
F172,Hoax Confirmed by Sources,"hoax, confirmed, sources, much, program, authority, toward., woman",FAKE
R182,New Report on Economic Growth,"new, report, economic, growth, energy, town, manager, hear",REAL
F014,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, easy, model, break, water, tv",FAKE
R230,New Report on Election,"new, report, election, technology, organization, short, conference., modern, kind",REAL
F223,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, good, citizen, series, avoid.",FAKE
R221,New Report on Policy,"new, report, policy, hotel, shoulder, industry, dream, score, term.",REAL
R173,New Report on Climate Change,"new, report, climate, change, lot, office., media, risk",REAL
F249,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, detail, entire, shake, work, although",FAKE
F112,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, whole, nation, trade., city",FAKE
R058,New Report on Budget Report,"new, report, budget, report, best, career, brother, movement, song",REAL
R159,New Report on Economic Growth,"new, report, economic, growth, present, pm, doctor, travel",REAL
R029,New Report on Economic Growth,"new, report, economic, growth, parent, worker, mention, girl, many",REAL
R126,New Report on Research,"new, report, research, toward, market, others, sometimes., market",REAL
R132,New Report on Education,"new, report, education, store, home, conference., mean, risk",REAL
R025,New Report on Election,"new, report, election, matter, condition, lead, usually, different., experts",REAL
F214,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, able, affect, identify, politics., key",FAKE
R177,New Report on Policy,"new, report, policy, partner, southern, raise., happen, determine",REAL
R196,New Report on Budget Report,"new, report, budget, report, big, make, government, financial, church.",REAL
R135,New Report on Budget Report,"new, report, budget, report, report, seek., understand, style",REAL
F152,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, among, alone, large, ago",FAKE
F180,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, director, difficult, minute, local, customer",FAKE
F003,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, leave, personal, see, official, drive.",FAKE
F244,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, require, usually, thing.",FAKE
F194,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, star, argue, nation, surface., buy",FAKE
R044,New Report on Policy,"new, report, policy, send, find, position, camera.",REAL
R141,New Report on Economic Growth,"new, report, economic, growth, note, box, goal, note, manage",REAL
R188,New Report on Climate Change,"new, report, climate, change, care, staff",REAL
F010,Aliens Confirmed by Sources,"aliens, confirmed, sources, soon, since, ground, state, hit",FAKE
R106,New Report on Economic Growth,"new, report, economic, growth, major, event, determine, election",REAL
R049,New Report on Research,"new, report, research, time, safe, stock, project, century.",REAL
R144,New Report on Budget Report,"new, report, budget, report, find, compare, organization, instead",REAL
F199,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, policy, half, thought., sign",FAKE
F215,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, chair, including, collection, nice, clearly",FAKE
R176,New Report on Economic Growth,"new, report, economic, growth, politics, high, avoid, republican, knowledge",REAL
F105,Hoax Confirmed by Sources,"hoax, confirmed, sources, story, bar, price.",FAKE
F031,Miracle Drug Confirmed by Sources,"miracle, drug, confirmed, sources, rich, save, person.",FAKE
R206,New Report on Research,"new, report, research, two, defense, stock, sense, teach, hot.",REAL
F238,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, easy, leader, maybe, drug",FAKE
R027,New Report on Climate Change,"new, report, climate, change, together, yes, prevent, use.",REAL
F169,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, difficult, business, audience, part",FAKE
F208,Aliens Confirmed by Sources,"aliens, confirmed, sources, assume, support, care, by.",FAKE
F212,Miracle Drug Confirmed by Sources,"miracle, drug, confirmed, sources, travel, she., significant, ahead",FAKE
F032,Hoax Confirmed by Sources,"hoax, confirmed, sources, increase, character, news, subject.",FAKE
F109,Hoax Confirmed by Sources,"hoax, confirmed, sources, compare, song, history, image., friend, newspaper",FAKE
R111,New Report on Policy,"new, report, policy, worker, grow, born., among, decision, expect",REAL
F078,Aliens Confirmed by Sources,"aliens, confirmed, sources, opportunity, rule, eat., anything",FAKE
R105,New Report on Budget Report,"new, report, budget, report, husband, big, need, hospital, degree",REAL
F196,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, parent, ability, relationship, she.",FAKE
F118,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, billion, include, leave, physical",FAKE
F077,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, expect, reduce, memory, board, reason.",FAKE
F070,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, strategy, station, wish",FAKE
F041,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, threat, day, million, article, collection",FAKE
R026,New Report on Policy,"new, report, policy, stay, night, compare, prevent, state, than.",REAL
R207,New Report on Policy,"new, report, policy, religious, environment, right, actually, company., career",REAL
F163,Secret Cure Confirmed by Sources,"secret, cure, confirmed, sources, including, sort, teach, seven",FAKE
F171,Government Cover-Up Confirmed by Sources,"government, cover-up, confirmed, sources, window, better, cause, beyond",FAKE
F139,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, walk, create, rather, suggest",FAKE
F120,Miracle Drug Confirmed by Sources,"miracle, drug, confirmed, sources, party, attorney, song, turn",FAKE
F146,Mind Control Confirmed by Sources,"mind, control, confirmed, sources, company, section, mouth, someone, question",FAKE
R115,New Report on Research,"new, report, research, way, imagine, indicate, story, stop.",REAL
F039,Aliens Confirmed by Sources,"aliens, confirmed, sources, raise, property, true, different, about., world",FAKE
F225,Hoax Confirmed by Sources,"hoax, confirmed, sources, two, pass, example., station, vote",FAKE
F140,Aliens Confirmed by Sources,"aliens, confirmed, sources, little, heavy, individual, town, forward",FAKE
F122,Mind Control Confirmed by Sources,"mind, control, confirmed, sources, line, suggest, true, student, require",FAKE
R070,New Report on Budget Report,"new, report, budget, report, market, too.",REAL
F248,Celebrity Scandal Confirmed by Sources,"celebrity, scandal, confirmed, sources, order, teach, bill, yet.",FAKE
R016,New Report on Technology Breakthrough,"new, report, technology, breakthrough, significant, million, coach, why.",REAL
R148,New Report on Technology Breakthrough,"new, report, technology, breakthrough, entire, hope, camera, several",REAL
R142,New Report on Budget Report,"new, report, budget, report, treatment, speech, idea, must",REAL
F141,Miracle Drug Confirmed by Sources,"miracle, drug, confirmed, sources, research, hard, kid, mind, half.",FAKE
R076,New Report on Technology Breakthrough,"new, report, technology, breakthrough, list, anyone, difference, hotel, forget",REAL
R180,New Report on Budget Report,"new, report, budget, report, short, smile, yet, condition., thus",REAL
F126,Aliens Confirmed by Sources,"aliens, confirmed, sources, fast, speech, responsibility, during., thus, throw",FAKE
R134,New Report on Economic Growth,"new, report, economic, growth, finish, room, everyone, memory.",REAL
F132,Mind Control Confirmed by Sources,"mind, control, confirmed, sources, lot, soon, develop, agreement, white.",FAKE
F230,Immortal Jellyfish Confirmed by Sources,"immortal, jellyfish, confirmed, sources, hotel, bring, coach., sell, customer",FAKE
F243,Aliens Confirmed by Sources,"aliens, confirmed, sources, name, face, support., bad, manager",FAKE
R191,New Report on Budget Report,"new, report, budget, report, billion, often, region, own., quite",REAL
R130,New Report on Public Health,"new, report, public, health, material, begin, work",REAL
F081,Mind Control Confirmed by Sources,"mind, control, confirmed, sources, small, ready, power, want, newspaper.",FAKE
R209,New Report on Technology Breakthrough,"new, report, technology, breakthrough, street, instead, wife, development",REAL
F228,Hoax Confirmed by Sources,"hoax, confirmed, sources, world, somebody, quality, everyone, organization.",FAKE
R030,New Report on Budget Report,"new, report, budget, report, share, arm, else, expert., provide",REAL
R214,New Report on Education,"new, report, education, direction, follow, fire, clear, fine., travel",REAL
R175,New Report on Economic Growth,"new, report, economic, growth, together, deal, clearly, born.",REAL
